,nickname,text,score,like,dislike,time,watch_movie
2818,밍밍(ktty****),재밋음평점을 너무 영화보고나서 한참뒤에 쓰는거라 내용이 기억이 안나지만 엄청 재밋게봣어여,10,1,0,2016-08-15 14:51:00,관람객
2819,정훈매(drya****),와 정말 재밌었씁니다 캡틴 나빠요,10,1,0,2016-08-15 13:59:00,관람객
2820,dfck****,굿말이필요없다는것이 이영화임,10,1,0,2016-08-15 11:23:00,관람객
2821,hopp****,스트레스래소에 딱 조와,8,1,0,2016-08-14 23:15:00,관람객
2822,별빛(nush****),good good good good good good good good,10,1,0,2016-08-14 18:35:00,관람객
2823,승이(song****),좋았습니다 잼나게 잘봤습니다,10,1,0,2016-08-14 15:28:00,관람객
2824,Seal(musu****),"그래오백원감사합니다,.. ㅋ",10,1,0,2016-08-14 15:22:00,관람객
2825,행복한우리집(qlfj****),재미있게봤습니다. 사실졸림,10,1,0,2016-08-14 14:44:00,관람객
2826,노력하며삽시다(kbl9****),아무슨열자억지로쓰래짜증나게,10,1,0,2016-08-14 11:10:00,관람객
2827,상명하트지은(sue0****),재미있어용재미있어용재미있어용재미있어용재미있어용재미있어용재미있어용,7,1,0,2016-08-13 15:55:00,관람객
2828,qswa****,판타지 영화를 즐겨보시는 분이라면 추천합니다~!,9,1,0,2016-08-13 14:23:00,관람객
2829,road****,그냥 저냥 볼만 하나     잠이 옴,10,1,0,2016-08-10 01:34:00,관람객
2830,박지은(p__j****),어벤져스가 두 팀으로 나뉘어 싸우는 것도 볼 만했고 재밌었어요,7,1,0,2016-08-09 20:17:00,관람객
2831,마도로스유(matr****),'구관이 명관이다'는 진리입니다.,7,1,0,2016-08-09 14:03:00,관람객
2832,은혜(ehsr****),사실 1편이 더 재미있었긴 했지만 나름 볼 만 했습니다.,9,1,0,2016-08-09 11:17:00,관람객
2833,김호준(ghan****),존잼존잼 액션이 더 많아져서 좋음,10,1,0,2016-08-09 11:01:00,관람객
2834,wkfk****,잼있어요  보는내내 눈을  딴데로 돌릴수가 없었어요,9,1,0,2016-08-09 00:34:00,관람객
2835,김민서(dino****),솔직히 전편보다는 스토리가그런데 평론가 황진미라는 분 표현이 참ㅋㅋㅋㅋ,8,1,0,2016-08-08 19:37:00,0
2836,sung****,그저그럼그저그럼그저그럼,8,1,0,2016-08-08 19:34:00,관람객
2837,침을퉤퉤(cx34****),굿굿 굿잼  rntwoat rntwoa rntrr,10,1,0,2016-08-08 16:45:00,0
2838,yong****,재밌어요정말엄청재밌어요,10,1,0,2016-08-08 16:04:00,관람객
2839,log(rkdr****),시빌워 를 보여주기전 탄탄한 지반 다지기,9,1,0,2016-08-08 14:23:00,관람객
2840,진희라희맘(ssib****),재밋어요정말보람찬거같스버다,9,1,0,2016-08-07 22:09:00,관람객
2841,wogh****,우리 아이들도 너무 재밌게 보았데요,9,1,0,2016-08-07 15:16:00,관람객
2842,mtrs****,굿~!! 완전 재밋게 봤어요~^^,10,1,0,2016-08-07 11:07:00,관람객
2843,myho****,본지오래되서잘기억은 안나는데 당연히 너무 재밌음요,10,1,0,2016-08-07 08:30:00,관람객
2844,가인누나(eeoq****),전작보다는 뭔가 좀 꼬인느낌이긴한데 액션이 주는 보는 재미는 최고,9,1,0,2016-08-07 00:50:00,관람객
2845,찌깡(rjw3****),오랜만에 딸하고행복한시간 재미있었다,8,1,0,2016-08-06 19:42:00,관람객
2846,blue4u(jwjs****),잘봤습니다 재밌었어요,8,1,0,2016-08-06 18:46:00,관람객
2847,범이(hsb1****),생각했던 것 보다 재밌게 봤어요,8,1,0,2016-08-06 18:05:00,관람객
2848,자력갱생(0828****),DC가 마블을 보고 배워으면 하는 이유,8,1,0,2016-08-06 15:20:00,관람객
2849,leeh****,오우 오우 너무 재밌고 오우오우,10,1,0,2016-08-05 17:21:00,관람객
2850,봉지(bjs0****),"굿굿굿 아이언맨 멋있어 캡틴 ,....,",10,1,0,2016-08-05 14:46:00,관람객
2851,phs3****,이제는 3편이 너무너무 기대된다,9,1,0,2016-08-05 14:21:00,0
2852,12월의나무(good****),마블은 역시 기본은 하네요..3편이 더 기대~,9,1,0,2016-08-05 14:09:00,0
2853,sscost(ssl1****),어벤져스 영화 앞으로도 기대됩니다,8,1,0,2016-08-05 11:22:00,관람객
2854,우연한생각들(wkds****),너무 많은걸 담으려다 보니 좀 내용 자체는..,8,1,0,2016-08-05 10:34:00,0
2855,whit****,여전히 기대를 실망시키지 않는 마블영화 너무 좋네요.,9,1,0,2016-08-05 10:33:00,0
2856,뮤즈and웨스트라이프(pikh****),재미지다!!! 멋지다,10,1,0,2016-08-05 09:50:00,0
2857,미노라마(youw****),괜찮은 영화였습니다.,10,1,0,2016-08-05 02:51:00,관람객
2858,미노라마(youw****),괜찮은 영화였습니다.,10,1,0,2016-08-05 02:51:00,관람객
2859,도키도키(hi90****),많이재미잇게봣습니다,9,1,0,2016-08-04 09:05:00,관람객
2860,happ****,울트론이 너무 약하게 나와 아쉽지만 영웅들은 역시 멋짐!!,9,1,0,2016-08-04 08:59:00,관람객
2861,뚝(toge****),저는 재밌게 봤어요 ㅋㅋ,7,1,0,2016-08-04 03:14:00,관람객
2862,임사장(jhon****),굿굿 그닥 지루하지도 않고 그냥 그래요,10,1,0,2016-08-03 22:17:00,관람객
2863,popd****,역시 마블 이라 생각드는 영화 완전 재밋게 봣습니다!!,10,1,0,2016-08-03 20:31:00,관람객
2864,은별(kes4****),좋습니다 재미있을것같네요 기대하겠습니다,10,1,0,2016-08-03 18:12:00,관람객
2865,손병삼(sonb****),그냥 마블 작품은 언제나 재미있었습니다. 진짜 재미있게 봤네요.!!,9,1,0,2016-08-03 16:33:00,관람객
2866,jhpq****,어벤져스시리즈는 원래줗은데 ㅜㅜㅜㅜ 이건 좀 지루한면도,8,1,0,2016-08-03 14:15:00,관람객
2867,개구리(eqko****),믿고 보는 마블 시리즈 어벤젼스시원한 여름 블록버스터 추천합니다.,10,1,0,2016-08-03 11:48:00,관람객
2868,막가(jins****),엄청 재미있습니다. 너무나도 좋은 어벤져스!,10,1,0,2016-08-03 11:41:00,관람객
2869,minn****,볼만한 수준의 영화로 평가,8,1,0,2016-08-03 11:38:00,관람객
2870,park****,말이 필요없는 마블시리즈,9,1,0,2016-08-03 05:39:00,관람객
2871,남자(lusi****),그냥 볼만해요 ㅎㅎ 엑션이 약함,8,1,0,2016-08-02 21:51:00,관람객
2872,트렌디아(min9****),너무 재밌었습니다. 속편도 기대할게요~ 화이팅,10,1,0,2016-08-02 18:15:00,관람객
2873,박민건(qkra****),재미있게 잘봤습니다. 또 보고싶네여,10,1,0,2016-08-02 17:42:00,관람객
2874,이승한(lee1****),정말 재미있게봤습니다,10,1,0,2016-07-30 11:31:00,관람객
2875,only****,재미있어요 신나요 즐거워요,10,1,0,2016-07-30 00:54:00,관람객
2876,사람(tvfx****),역시 기대를 져버리지 않네요,8,1,0,2016-07-29 23:06:00,관람객
2877,이째빵(wzyy****),흠 .. 어벤져스는 저에게 실망을 안겨준적이 없습니다!,10,1,0,2016-07-29 22:18:00,관람객
2878,SeungBo(cjsv****),재밌었따!!!  d마지막에 나가면 안댐!!,10,1,0,2016-07-29 19:07:00,관람객
2879,행복하자(qwe1****),재미있었어요~~ 아이가 너무 좋아합니다,10,1,0,2016-07-29 18:09:00,관람객
2880,징가(whog****),재밌다 10점 주겠다 어벤져스 짱,10,1,0,2016-07-29 18:02:00,관람객
2881,tpgm****,재밌어요요요오굿굿굿,9,1,0,2016-07-29 16:03:00,관람객
2882,MC포(dncj****),조아요 왜 이제야 쓰는지...,10,1,0,2016-07-29 13:17:00,관람객
2883,melo****,헤헤 ㅋㅋㅋㅋ내사랑 젤조아하는 영화,8,1,0,2016-07-28 21:46:00,관람객
2884,you9****,1.2 모두 재밌는 시리즈,9,1,0,2016-07-28 20:33:00,관람객
2885,하하하하(als8****),나름 괜춘한 영화이다!!!!,8,1,0,2016-07-28 18:36:00,관람객
2886,유정(wwj3****),재밌어요 재밌어 >_<,10,1,0,2016-07-28 17:13:00,관람객
2887,newm****,너무 너무 재미있는 영화였다,10,1,0,2016-07-28 16:03:00,관람객
2888,박대감(park****),오백원받으려씁헹세헤,8,1,0,2016-07-28 13:05:00,관람객
2889,박란미(jjjc****),기대를 넘 많이 한 탓일까요?그리고 같은 편끼리 싸우는게 스릴도 없어지고 의견차이로 편을 가르고 싸우는게 좀~~~,8,1,0,2016-07-27 21:19:00,관람객
2890,이선희(best****),왜 싸우는지는 모르겟지만 액션씬 신나긴 합니다,6,1,0,2016-07-27 20:03:00,0
2891,마루몽(maru****),최고b 재밋어요 시간가는줄 모름,10,1,0,2016-07-27 17:38:00,관람객
2892,shim****,재미있다.10압박.,8,1,0,2016-07-27 14:04:00,0
2893,뇌안(woy9****),그냥 화려한 액션만...,7,1,0,2016-07-26 22:30:00,관람객
2894,gunrkcok(mzbq****),스토리 관계없이 볼거리 많아 9점,9,1,0,2016-07-26 19:19:00,0
2895,아(0506****),완전 재밌었어요 시간가는줄 모랄ㅆ음,9,1,0,2016-07-26 16:14:00,관람객
2896,배곱하(whaa****),500원을위해 평가해주지.,7,1,0,2016-07-26 15:26:00,관람객
2897,shim****,넘나넘나 재밌고 좋은것,8,1,0,2016-07-26 13:10:00,관람객
2898,S아리랑S(sun1****),마블건 다잼있엉 믿고보는 마블시리즈,10,1,0,2016-07-26 11:45:00,관람객
2899,leeh****,정말재미있었습니다~!,10,1,0,2016-07-26 10:53:00,관람객
2900,jeon****,정말 재밌습니다...꼭보셔요,10,1,0,2016-07-26 08:46:00,관람객
2901,miya****,흥미진진 아이들이 진짜 좋아했어요,10,1,0,2016-07-26 08:19:00,관람객
2902,채정민(csk5****),살짝 아쉽기도 했지만 재밌었어요~,8,1,0,2016-07-26 00:36:00,관람객
2903,족제비(sork****),꽤나 볼만 했던 것 같다  아놔 무슨 10글자야,10,1,0,2016-07-25 21:39:00,관람객
2904,검은망토(pslk****),재미재미 지디ㅡㅇ당강싯ㆍㅂ니다ㄱ,10,1,0,2016-07-25 19:21:00,관람객
2905,김진선(kimj****),정말 굳입니더 굳 구우우우웃,9,1,0,2016-07-25 15:50:00,관람객
2906,별명(chy4****),열자입니다 열자 열자 열자,10,1,0,2016-07-25 14:07:00,관람객
2907,휘핑레빗(jaeh****),액션신이랑 전체적으로 재밌었어요~~~~,10,1,0,2016-07-25 12:19:00,관람객
2908,지누션(wlsd****),전투 장면도 많고 재밋게 잘 봤네요,9,1,0,2016-07-25 10:49:00,관람객
2909,쪼매(geni****),간만에 잼있게 잘 봤네요 .,9,1,0,2016-07-25 03:21:00,관람객
2910,한수민(sumi****),어벤져스 영원하라. 난 영원한 아이언맨편,9,1,0,2016-07-24 18:19:00,관람객
2911,김경민(wwgg****),음....재밌다그러나 해리포터보다는,10,1,0,2016-07-24 17:06:00,관람객
2912,이정연(zhal****),존잼 입니다 마니 보세요,10,1,0,2016-07-24 14:43:00,관람객
2913,코봉이(migh****),기대한것보다는 다소 아쉬운부분이잇음,10,1,0,2016-07-24 12:32:00,관람객
2914,shhh****,기대에 부흥한 최고의 영화,10,1,0,2016-07-24 11:35:00,관람객
2915,얀원(lees****),할리우드 영화는 굿이죠.의리의리,8,1,0,2016-07-24 09:29:00,관람객
2916,그런사람없습니다(soju****),1편보단 못하지만 볼만함,10,1,0,2016-07-24 02:50:00,관람객
2917,이주환(ljh0****),스릴만점 엄청재밋음대애애애박,10,1,0,2016-07-24 01:32:00,관람객
2918,djom****,사랑해요 마블~~!!,10,1,0,2016-07-24 01:27:00,관람객
2919,볼똥별S(my02****),재밌어요재밌어요재밌어요재밌어요재밌어요,10,1,0,2016-07-23 23:34:00,관람객
2920,가딘(vash****),재밌게 잘 봤습니다 아들도 좋아하구요,7,1,0,2016-07-23 15:54:00,관람객
2921,dubl****,굿굿굿열자열자열자열자,10,1,0,2016-07-23 14:03:00,관람객
2922,레몬에이드(etro****),생각보다괜찮았어요ㅋㅋ,8,1,0,2016-07-23 10:18:00,관람객
2923,yeon****,좋아요 진짜 인생영화임 ㅎ헤헤헤헤....,8,1,0,2016-07-22 21:34:00,관람객
2924,0125(ektm****),최고였던것같다 한국이  다소  조금  나온것같아  아쉽다,10,1,0,2016-07-22 12:51:00,관람객
2925,quey****,어벤져스는 언제나 옳습니다~~,10,1,0,2016-07-22 08:36:00,관람객
2926,마노기(pmo6****),재미있게 관람했던 영화입니다 다음편을 기다렸어요!,9,1,0,2016-07-21 22:24:00,관람객
2927,april(gree****),그냔 힌마기로 말하면 재밌어요,10,1,0,2016-07-21 21:14:00,관람객
2928,JHMSE(tjds****),끝까지 볼거리가 있는영화였음,10,1,0,2016-07-21 20:21:00,관람객
2929,필링투데이(feel****),조금 아쉽습니다... 울트론이 먼가 ...,9,1,0,2016-07-21 13:29:00,관람객
2930,박혜원(yk24****),딸과 함께 봤는대요 재미있어요,10,1,0,2016-07-20 22:17:00,관람객
2931,남걱정(skas****),재미와 감동 그리고 공포까지 너무 재미나게 잘봤습니다. 공유씨에 스토리 진행에따른 변화 너무 사실적으로 잘표현되 있네요~,10,1,0,2016-07-20 17:55:00,관람객
2932,dltm****,GOODGOODGOODGOODGOODGOOD,9,1,0,2016-07-20 14:51:00,관람객
2933,상근이(yo_o****),재밋어요 그냥 재밋게봤어요,9,1,0,2016-07-20 11:51:00,관람객
2934,호호호(aqua****),잼있어요꼭보세요잘봤어요,10,1,0,2016-07-20 11:18:00,관람객
2935,dudg****,정말 재밌게 봤습니다!!,10,1,0,2016-07-20 09:19:00,관람객
2936,지비(jib2****),이정도면 꿀잼 전작에비해 아쉽긴함 그래도 차기작이 기대됨,9,1,0,2016-07-20 07:50:00,관람객
2937,민윤홍(youn****),재밋어요스릴만점~~~~,10,1,0,2016-07-20 01:41:00,관람객
2938,krko****,재밌ㅇ습니다. 가볍게볼만한영화~,10,1,0,2016-07-19 23:46:00,관람객
2939,edgy****,재밌음10자10자ㅋㅋ,10,1,0,2016-07-19 21:47:00,관람객
2940,콩콩이(j204****),재밌게 잘봤어요  어밴저스 3가 기달려지네요,8,1,0,2016-07-19 20:00:00,관람객
2941,하은(topo****),좋았어요! 하하 또 보고싶군요ㅠㅠ,10,1,0,2016-07-19 18:52:00,관람객
2942,하나둘셋(baek****),꽤 재밌었어용 오래전에 봤는데 이제서야 평점을 작성하네요. 그때만 해도 꼭 다시봐야겠다고 생각했었는데 아직까지도 안봤네요,9,1,0,2016-07-19 16:07:00,관람객
2943,dduk****,재미 정말 좋아요 짱짱 굿굿굿,10,1,0,2016-07-19 03:16:00,0
2944,321g****,넘 잼나게  봤습니다 영화보는 내내  넘 즐거웠어요,10,1,0,2016-07-19 01:35:00,관람객
2945,잉양요(wjdt****),괜춘합니다.~~~~,8,1,0,2016-07-18 22:24:00,관람객
2946,김기환(dmzk****),최고의 영화 말이필요없다,10,1,0,2016-07-18 21:01:00,0
2947,july****,개잼꿀잼74221223346677,10,1,0,2016-07-18 20:51:00,관람객
2948,ROBIN(dhpa****),마블은 사랑입니다. 다음시리즈는언제..?,10,1,0,2016-07-18 20:35:00,0
2949,훈이(sull****),재밌었습니다!아이언맨팬,10,1,0,2016-07-18 19:44:00,관람객
2950,해피데이(seok****),조로로로로오ㅗ놀아재밋다,10,1,0,2016-07-18 15:11:00,관람객
2951,꽉죠(kaku****),벌써 3번째 봄. 역시 마블.,9,1,0,2016-07-18 13:04:00,관람객
2952,ngo9****,재미있게 봤는데 넘늦게 올리네요 ㅎ,10,1,0,2016-07-18 09:20:00,0
2953,qlq9****,보우통이여서 취향대로보믄댐,8,1,0,2016-07-18 08:42:00,관람객
2954,넘버11(ems5****),재밋었어요 최고의 스케일!,10,1,0,2016-07-18 00:36:00,관람객
2955,김유림(asdq****),평점 낮게 주는 애들은 이번이 첨 본거다 ㅋㅋㅋ아니면 마블영화 띄엄띄엄 본 애들ㅋㅋ,10,1,0,2016-07-17 19:20:00,0
2956,소심한팬(kang****),볼만합니다~~~그전에 마블좀보셔야할듯,10,1,0,2016-07-17 19:09:00,관람객
2957,송준하(sb02****),매우 재미가 있었다 더이상뭘쓰지,10,1,0,2016-07-17 16:29:00,관람객
2958,ㅋㅋ(pulb****),잼다~~~~ㅋㅋㅋㅋ,10,1,0,2016-07-17 13:00:00,0
2959,김원영(suho****),굿굿 최고에용 에이지오브울드론 짱,10,1,0,2016-07-17 11:36:00,관람객
2960,레와(hyun****),전 1이 더 재미있는것 같아여^^  그러나 소소,8,1,0,2016-07-17 10:58:00,관람객
2961,투썬맘(juns****),재미있었어요~~^^,9,1,0,2016-07-16 19:24:00,관람객
2962,자히르(rkdw****),재밌게 봤습니다~~~,10,1,0,2016-07-16 18:59:00,관람객
2963,Pilsi(gost****),이전의 스토리를 알지 못해서 재미가 반감되었음,7,1,0,2016-07-16 18:00:00,관람객
2964,이인재(ruru****),재미있었다 다소 정신이 없었다,8,1,0,2016-07-16 14:28:00,관람객
2965,홍진우(hojw****),다음 시리즈들도 기대되네요,10,1,0,2016-07-16 14:21:00,관람객
2966,김어깨(imce****),쿠아아앙쿵커ㅏㅇ아앙쿵,10,1,0,2016-07-16 12:42:00,관람객
2967,에바스진(try0****),좋아요 잘보았습니다아,10,1,0,2016-07-15 14:41:00,관람객
2968,링공이(xkdl****),1편이 더 잼잇어 2편은 약간 임펙트가 약함,8,1,0,2016-07-15 13:26:00,0
2969,앙녕(kaeu****),재밌었는데 재밋었어! ㅎㅎ,8,1,0,2016-07-15 13:23:00,0
2970,이상록(2sn1****),괜찮음 전편보단 아니지만,7,1,0,2016-07-15 13:23:00,0
2971,ruin****,재밋으요 재밋어요 잼나요,10,1,0,2016-07-15 11:10:00,관람객
2972,최종철(myks****),대봑짱장짜리짜짱짱짱,10,1,0,2016-07-14 19:55:00,관람객
2973,eYe(rain****),잘 봤습니다 재미있습니다,7,1,0,2016-07-14 15:31:00,관람객
2974,황선희(al73****),존잼이세요 존잼잼뱀잼,10,1,0,2016-07-14 13:32:00,관람객
2975,권수빈(tnql****),정말재미있는 영화입니다,10,1,0,2016-07-14 12:03:00,관람객
2976,코타비(smur****),환상적인 팀플레이 최고,10,1,0,2016-07-14 12:03:00,0
2977,한주희(bieb****),와 정말 재미있어요 역시 어배저스  어밴져스 팬이라면 꼭  보세요!!마직막까지 보셔야합니다!!!!,9,1,0,2016-07-13 23:22:00,관람객
2978,kch4****,굿굿굿이네여ㅛ ㅠㅠㅠ,8,1,0,2016-07-13 09:54:00,관람객
2979,깁서이(fant****),보고보고보고십닭정말,9,1,0,2016-07-11 15:27:00,관람객
2980,임철희(vn62****),재밌어요 역시 헐리우드,10,1,0,2016-07-11 13:23:00,관람객
2981,한별(stst****),"여러모로 아쉽기도 하지만, 그래도 재미있게 봤습니다..",7,1,0,2016-07-11 09:57:00,0
2982,차선영(95o3****),너무 재미있고 좋았네요 나중에 또 다시 한 번 다운 받아서 봐야겠네요,7,1,0,2016-07-10 18:30:00,관람객
2983,지은(zeee****),어벤져스에이지 오브 울트론,10,1,0,2016-07-10 16:05:00,0
2984,조로(0103****),잼있다가지루하다잼있음,10,1,0,2016-07-10 13:10:00,관람객
2985,hancy(gksq****),꾸르잼입니다 꾸르잼이에요!,10,1,0,2016-07-10 10:17:00,관람객
2986,미스신(minw****),생각보다 재밌었어요 지루하지않았음,10,1,0,2016-07-06 20:03:00,관람객
2987,kwg4****,믿고 보는 어벤져스!!!,9,1,0,2016-07-06 19:49:00,관람객
2988,하은(haag****),아 진짜 영화란 이런것이죠...ㅠㅠㅠㅠ,10,1,0,2016-07-06 18:11:00,관람객
2989,self****,"스토리가 좀 설득력이 떨어지긴 하지만.. 그것 말고는 정말 재미있다. 시간 가는 줄 모르고, 몰입했다. 헐크와 나타샤의 로맨스가 더 부각됐으면 좋겠다. ㅎㅎ",9,1,0,2016-07-06 16:42:00,0
2990,jaet****,Excellent! Excellente! Excelletn!!!,10,1,0,2016-07-06 15:40:00,관람객
2991,은혜님(fnfn****),그냥  어벤져스  이름값   하는 게 끝,8,1,0,2016-07-06 14:24:00,관람객
2992,단발심쿵(maid****),잼써용ㅋㅋ 두번봄ㅋㅋ,10,1,0,2016-07-06 11:59:00,관람객
2993,ohmy****,재미짐 와우 짱 개짱 너무 재밌음 와우,10,1,0,2016-07-06 11:33:00,관람객
