,nickname,text,score,like,dislike,time,watch_movie
864,로킬(inbe****),꿀잼 솔직히 집중하느라 딱히 오역인거 못느낌,10,5,0,2018-04-27 00:50:00,관람객
865,이건모(13wn****),수많은 빌런들을 물리치고 우주를 구하는 주인공 타노스의 이야기 같았다.. 마지막 대자연을 보면서 씁쓸한 표정을 짓는 타노스는 정말....,10,5,0,2018-04-27 00:22:00,0
866,쩡(yjh5****),"충격과 공포의 이번 시리즈.. 참,.",10,5,0,2018-04-27 00:11:00,관람객
867,눈에띄넹(suwo****),ㅋㅋ영화 끝나도 다들안나감..충격먹었나봄....,9,5,0,2018-04-27 00:04:00,0
868,잔월(rlaw****),박지훈 번역가 말고 박지훈 오역가라고 부르자,10,5,0,2018-04-26 23:26:00,관람객
869,Kbs(tks6****),오바야 타노스 너무 쌔마동석이랑 팔씨름 상대 할만하겠어,10,5,0,2018-04-26 23:25:00,0
870,나이스뇨자(cood****),먹먹해여 빨리2탄나오쟈,10,5,0,2018-04-26 23:22:00,0
871,채짱도짱(xjvm****),어벤져스 인피니티 워는 최고다,10,5,0,2018-04-26 23:19:00,0
872,핫해치(osan****),어벤져스가 뭔지 모르는사람 남들이 좋다고해서 와~ 이러는 사람 그냥 국산 드라마나봐라 악플달지말고. 마블영화의 집합체답다.  내년을 어찌 기다려야하나 그게 더 걱정이네 ...,10,5,0,2018-04-26 23:14:00,0
873,짠(xnej****),와 진짜 계속 입벌리면서 봤습니다. 개쩝니다,10,5,0,2018-04-26 22:52:00,관람객
874,dlr2****,눈코뜰새가 없단말이 이런거엿구나 싶음,10,5,0,2018-04-26 22:52:00,관람객
875,뭔데이거(jif0****),번역가좀 잘라주세요 제에발,10,5,0,2018-04-26 22:50:00,0
876,최준혁(sker****),이보다 더 타노스를 잘 어필할수는 없다,10,5,0,2018-04-26 22:45:00,0
877,Lara K(i-la****),타노스보다도 타노스 부하 마법사가 더 무서웠다,8,5,0,2018-04-26 22:41:00,0
878,cute****,다음 편에서 이 모든 게 어떻게 해결될 지 너무나 가슴 졸이며 기다릴 듯,10,5,0,2018-04-26 22:18:00,0
879,더닐(bums****),밑에분 얘기하신게 맞는듯 어벤져스4의 예고편을 본거같지만 잼있음 어벤져스 4에는 전부다 뭉쳐있는 장면 나오길~~,10,5,0,2018-04-26 22:08:00,0
880,유재원(yuja****),어벤져스 시리즈 중에 제일 충격이다,10,5,0,2018-04-26 22:04:00,관람객
881,두더지무우(ddjm****),토르 뎡말 최고  마블에서 제일 좋아하는 캐릭터인데 젤 멋있게 나와서 행복하다 ㅜ 등장할때 넘모나 소름,10,5,0,2018-04-26 22:03:00,0
882,김슬아(kims****),스파이더맨 너무귀여워서 좋아하는데ㅜㅜ 마지막에 울엇습니다..ㅠㅠ,10,5,0,2018-04-26 19:52:00,관람객
883,sami****,멋진영화임 다음이 기대됨,10,5,0,2018-04-26 19:16:00,관람객
884,qkrt****,가오갤나오고 영화분위기가바뀜 ㅋㅋ,10,5,0,2018-04-26 19:11:00,0
885,드림워크(drea****),시작 초반부터 숨도 못쉴만큼 봤음.많은 히어로의 등장이 잘 연결됐고 스톰브레이커 사용하는 토르에 전율~ 예고편들 보고 추측했던... 예상못한 전개에 뒷통수!스포당하지 말고 보세요. 확~깨는 전개입니다.최고의 마블 영...,10,5,0,2018-04-26 17:56:00,관람객
886,페트라(petr****),영화끝나고 멍한 느낌이었고 멘붕이었다. 번역의 오류를 알고 기분이 매우 안좋았다.,8,5,0,2018-04-26 17:45:00,관람객
887,신갑례(geki****),영어를 하나도 모르는 나도 뭔가 해석이 이상하다는걸 느꼈다..,8,5,0,2018-04-26 15:29:00,관람객
888,박종훈(whdw****),영화를 자막 없이 봤으면 더 재미있게 봤을텐데... 어벤져스4를 기대하게 만드는 훌륭한 2시간 30분짜리 예고편이었다.,10,5,0,2018-04-26 14:36:00,관람객
889,키티장군(bgr6****),마음의 준비를 하고 갔는데도 충격받음,10,5,0,2018-04-26 12:51:00,관람객
890,맛있는김포(envy****),인간적으로 같은  돈 내고 수없이 다른 영화를 보지만 이건 아깝다는 생각이 안드네? 나만 그런건 아니죠?,9,5,0,2018-04-26 12:48:00,관람객
891,김지원(jxhn****),2019년만 기다리게된다 ㅠ,10,5,0,2018-04-26 12:39:00,관람객
892,최규성(ggon****),타노스 짱멋짐~~~~ 히어로인줄,10,5,0,2018-04-26 11:02:00,관람객
893,고스트(kly2****),"23명의 인물들이 잘녹아들었음. 빠른 장면전환, 숨막히는 전개.",10,5,0,2018-04-26 10:08:00,관람객
894,김현빈(hyun****),전투씬 대박이었습니다. 총출동 굳,10,5,0,2018-04-26 09:38:00,관람객
895,jins****,마지막에  닥터스트레인져 왜 아이언맨 살려줌 ?닥터스트레인져 가 아이언맨과 목숨 바꾼 이유가 있음예지력 으로보니  다음편에서  아이언맨이 한건한다,8,5,0,2018-04-26 09:12:00,관람객
896,가은(yose****),토니... 진짜 역대급 마블 영화...,10,5,0,2018-04-26 09:04:00,관람객
897,이윤주(yoon****),개핵잼 토르 존멋탱이임,10,5,0,2018-04-26 08:03:00,관람객
898,JY(rapi****),4편도 용아맥으로 봐야지..,10,5,0,2018-04-26 07:46:00,0
899,thec****,이 돈 주고 이런 영화 보는거 감사했습니다.,10,5,0,2018-04-26 06:39:00,0
900,이다솜(zxcv****),진짜 토르는..신의 한수엿다...,10,5,0,2018-04-26 03:11:00,관람객
901,이가영(aria****),진짜 미친 영화다....,10,5,0,2018-04-26 03:10:00,0
902,죽음과세금(yngw****),영화 끝나고 화가나면서도 평점 10점 줄수밖에없는 마블 최고의 수작,10,5,0,2018-04-26 02:47:00,0
903,박건서(pksy****),타노스 악당인듯 악당아님,8,5,0,2018-04-26 02:42:00,관람객
904,메멘토(lhwd****),타노스 생각보다 인간적이네,10,5,0,2018-04-26 02:36:00,관람객
905,현지혜(mk89****),미친영화.... 아바타 영화는 그제 먼지일뿐..,10,5,0,2018-04-26 02:31:00,0
906,yr42****,이런 결말은 예상 못했슴다ㅋㅋ 쿠키보고 소리지를뻔ㅋㅋ,9,5,0,2018-04-26 02:00:00,관람객
907,갓에넬(dldl****),눈물난다. 보면안다 토르등장씬에서개지렸다,10,5,0,2018-04-26 01:42:00,0
908,이유진(lyji****),어벤져스만큼 대단한 영화는 없다 내년까지 어떻게 기다리나요,10,5,0,2018-04-26 01:41:00,관람객
909,범범이(qjad****),와.... 그냥 미쳤다..,10,5,0,2018-04-26 00:29:00,관람객
910,하핫(repl****),히어로 영화보다가 운적은 처음이네요...너무 충격이었고 오늘 하루종일 멘붕이었어요,10,5,0,2018-04-25 22:50:00,0
911,tnsr****,타노스는 아버지였다 흑,10,5,0,2018-04-25 22:43:00,관람객
912,zelg****,이건 두세번 볼 영화가 아니네....투디 삼디 포디 아맥 네번가즈아!,10,5,0,2018-04-25 22:41:00,관람객
913,kdch****,리얼 올타임 레전드...,10,5,0,2018-04-25 22:21:00,관람객
914,tlac****,미래로가고싶다 어벤져스4 개봉하는날로,10,5,0,2018-04-25 22:04:00,0
915,ozko****,무엇을 상상하던 그 이상의 충격이다.,10,5,0,2018-04-25 21:13:00,관람객
916,에피소드(libi****),결말이 굉장히 충격적이었다... 지인에게는 절대로 미리 찾아보지말고 보라고 추천하고싶다,10,5,0,2018-04-25 20:40:00,관람객
917,최인호(rago****),진심 와... 이렇게 충격적일수가 없음!!!액션 대박에 내용은 진짜 더 초 대박 ㅋㅋㅋㅋ갓 닥터스트레인지 이길 바라면서!!,10,5,0,2018-04-25 20:37:00,관람객
918,Min(sinn****),결말은 충격적이지만 역대급 마블영화였다....특히 스파이더맨 나올때마다 너무 좋았다 ㅠ,10,5,0,2018-04-25 20:32:00,관람객
919,OnlyPopSong(just****),마블의 본격 제작비 줄이기 전략..,10,5,0,2018-04-25 20:12:00,0
920,추은비(choo****),절대리뷰보지 마세요 평점도 보지마세요,10,5,0,2018-04-25 19:54:00,0
921,더벅(tkvk****),설마했던 결말... 진짜로 이럴줄은... 빅픽쳐 클라스가 다르다,10,5,0,2018-04-25 18:04:00,관람객
922,리준STYLE(reas****),인간의 나약함과 토르의 각성,10,5,0,2018-04-25 15:22:00,0
923,떡마귀(beck****),2019년 후속편이 더더욱 기대된다. 정말 재미있었다. 볼거리도 많고 내용도 내년에 나올 후속편으로 잇기 위한 역할을 하는 편이었다.,10,5,0,2018-04-25 13:47:00,0
924,은진(tntp****),보면 다 똑같은 말을 할거같다,8,5,0,2018-04-25 13:42:00,0
925,수제불벅백개(love****),기존 마블 영화랑 다른 결말,10,5,0,2018-04-25 12:52:00,관람객
926,이세윤(idgg****),이걸 영화관 가서 못본 내가 패배자,10,6,1,2019-10-06 01:09:00,0
927,kdoy****,마블 영화 중 최고 팀영화,10,6,1,2019-09-25 22:48:00,0
928,또재맘(hye0****),우아~~진짜 재미있는 영화입니다!,10,6,1,2019-08-03 09:32:00,0
929,Bullt(subi****),그동안의 해피엔딩이라는 틀을 부셨다,10,6,1,2019-07-14 10:02:00,0
930,유로파닭(goru****),나는 마블작품을 되게 혐오한다 시대관이 확실히 정립되지 못했고 작위적이고 뻔한 클리셰에 결국엔 모든 영화가 자유의 가치를 말하고 정의는 승리한다 근데 이 작품은 나를 미소짓게 만든다 이것보다 완벽했던 마블영화는 없다...,10,6,1,2019-05-12 21:57:00,0
931,김명주(kchj****),마블이 10년동안 쌓아온 이야기의 클라이맥스 인데 인워 한편만 보고 평점테러는 좀 오바 아닌가 이건 마치 원피스 734화 한편보고 이게 무슨 명작?? 신의탑 2부 193화 한편보고 이게 무슨 명작?? 이라는거랑 다를...,10,6,1,2019-04-18 05:34:00,0
932,seandean(sean****),3시간짜리로 안 만든 게 아쉬울 정도,10,6,1,2018-12-27 19:30:00,0
933,킹왕짱주식(niga****),번역이 아쉽고 허망하네요..,10,6,1,2018-07-14 15:02:00,관람객
934,물망초(kko8****),아마추어번역가 데려다 번역시켜놓고 무슨 영화표 만원이나 받아쳐먹냐 오역인 걸 알면 수정을 해서 상영하든가 해야지 이거 뭐 장난하는 것도 아니고,1,6,1,2018-05-16 15:14:00,관람객
935,홈런공장가동했나요(logi****),토르를 무기 성애자로 만들고 닉퓨리를 효자로 만들고 닥터를 쉽게 포기하는 그런 캐릭터로 만든 각본가 박모씨 다음편에서는 제발 사라지세요 소설쓰지마시고 유능한 번역가에게 넘기세요.,10,6,1,2018-05-07 17:59:00,0
936,박정빈(pcal****),토르가 제일 멋있었고 스타로드가 제일 암걸렸다,10,6,1,2018-05-06 20:36:00,관람객
937,Hun(hunt****),역대급이었고 보는 내내 입이 안 다물어짐 ㄷㄷ,10,6,1,2018-05-05 21:01:00,0
938,지원(smil****),블랙팬서 왜 죽여 .. 많이 나오지도 않았는데 ..,10,6,1,2018-05-05 21:00:00,0
939,PREMIT(nnm3****),번역가 좀 잘라라 좀 ㅅㅂ 어캐 욕쟁이를 효자로 만들 생각을 했냐?,1,6,1,2018-05-03 23:57:00,0
940,사파(arc_****),타노스가 박지훈 번역가는 없애지 못했다,10,6,1,2018-05-03 09:49:00,관람객
941,김국장(mw10****),"우선 여태껏 본 마블 영화중에 최고였던거 같네요... 그냥 무조건 적인 액션이 아닌 뭔가 생각할 수 있는 여지를 남겨준 영화 그리고 ""이제 다 긑났낫어"" 라는 대사가 오역이 아닐 수도 있는거 아닌가요?...",10,6,1,2018-05-03 08:51:00,관람객
942,도토리(co92****),와.... 토르 진짜 역대급 이다,10,6,1,2018-05-03 00:23:00,0
943,ohga****,시간이 너무 짧네요 5시간했으면,10,6,1,2018-05-01 17:04:00,관람객
944,Sanghoney(ksh0****),20명이 넘는 히어로들이 나오는데도 혼잡스럽지 않았다 ㄷㄷ,10,6,1,2018-05-01 14:27:00,0
945,thsu****,번역이 진짜 화나게 하지만 나머지는 다 최고 2편이 기대됨,10,6,1,2018-05-01 04:19:00,0
946,김유민(yoom****),"어벤져스 역사상 최고의 스케일, 충격",10,6,1,2018-04-30 19:09:00,0
947,정ㅋ벅ㅋ(stou****),"정말 마블영화중 최고의 영화다 이때까진 히어로들의 승리만을 그려냈다면  악당 타노스의 승리를 보여주며 화려하게 끝나고 다음 영화를 기대하게 만든다 길면 2,3년 후에 영화가 나올텐데 너무 기대된다",10,6,1,2018-04-30 19:07:00,0
948,연규(dusr****),너무재밌었어요 다음편이 너무 기다려져요,9,6,1,2018-04-30 19:06:00,관람객
949,erna(jein****),토르 지구진입 씬은 첨보는 장면이 아닌데 볼때마다 소름,9,6,1,2018-04-30 19:00:00,0
950,Gabriel(xodn****),어벤져스4 끝나고 와칸타 스타벅스 1호점에 모여서 커피타임,10,6,1,2018-04-30 10:24:00,관람객
951,에임하이(bara****),"하여간 또 라이 기래기 평론가들 평점봐라...쓰레기 한국영화엔 후하고, 창의적이며, 상상력이 풍부한 마블 영화에는 인색하네...진정한 평론가는 네티즌들이다..이런 스토리 라인 만들 수 있는 놈들있냐? 판타지와 공상과...",10,6,1,2018-04-30 01:57:00,0
952,vellotte(vell****),어벤저스 시리즈 중에 제일 재밌었던 것 같아요ㅠㅠ,10,6,1,2018-04-29 19:25:00,관람객
953,qnfw****,히어로들 처음 등장할때마다 왠지 모르겠는데 울고 싶었음,9,6,1,2018-04-29 19:01:00,0
954,훈이(sull****),이 영화는 떡밥의 연속이였다.,10,6,1,2018-04-29 11:37:00,관람객
955,kuil****,"역시 토르는 신이었음. 1500살 , 로키 개과천선 후 바로 사망 역시 사람이 갑자기 바뀌면 죽는다는 교훈적인 내용이었습니다.",10,6,1,2018-04-28 12:05:00,0
956,롯데걸(jiye****),로키 왜 죽이는데? 미워할 수 없는 캐릭인데...흑흑,10,6,1,2018-04-28 04:04:00,0
957,callmegray(j6t1****),저 영화 2번봤는데 2번 더볼거에여. 5번봐도 아깝지않은... 특히 솔직히 지하철역 그림자속에서 등장하는 캡아나올때 어벤져스 브금 나오면서 토르 와칸다로 내려오면서 타노스 데려와 라고 말하면서 스톰브레이커로 찍어내리...,10,6,1,2018-04-27 19:01:00,0
958,유니(jiyu****),연출 진짜 볼 때마다 감탄함. 전혀 오글거리지도 않고 황홀할 정도의 연출력에 연기는 말할 것도 없고 마블 히어로들을 다 모아뒀음에도 난잡하지않고 너무 재밌게 봤음. 역시 마블,10,6,1,2018-04-27 17:18:00,0
959,KingLode(kimj****),이건 꼭 세 번 이상 본다 최소,10,6,1,2018-04-27 03:52:00,관람객
960,수빈(coco****),토르 전기뿜는 등장씬 소름이었어여.. 뤼얼대박소름입니다 또보고싶어요,10,6,1,2018-04-26 21:12:00,0
961,아마니(kll6****),번역이 좀 마이너한 분야인가? 적폐 쩌네. 번역기 돌려서 다듬는 수준.,1,6,1,2018-04-26 13:52:00,0
962,훈페이즈(hoon****),박지훈 번역가 짤라라 제발,1,6,1,2018-04-26 13:28:00,0
963,토실(emfo****),넘치는 액션 긴박한 스토리 그리고 현자타임,10,6,1,2018-04-25 12:55:00,0
964,Good(abcd****),1점 뺀 이유는 스타로드를 분노조절장애 OO으로 만들어서.,8,7,2,2020-04-01 09:37:00,0
965,박찬웅(cksd****),벌써 6번째보는 영화(극장3번+집3번)진짜 인피니티워를 이길영화는 앤드게임밖에 없다.,10,7,2,2019-04-06 18:45:00,0
966,JIYO(jiyo****),"시작부터 끝까지 단 1초도 재미없던 순간이 없었고, 지금까지 영화에서 느낄 수 없었던 묘한 감정을 느낌. 이게 재미없다는 사람은 그냥 감정이 없거나 인생이 겁나게 슬퍼서 기쁠줄 모르는거 아닌가 싶을정도.",10,7,2,2018-05-01 23:51:00,0
967,예지(dldp****),10점으론 한참 모잘라,10,7,2,2018-04-28 13:58:00,0
968,타미(ksm8****),"영화는 좋았는데, 박지훈 발번역 때문에 재미가 반감됨. 박지훈 꺼져라",1,7,2,2018-04-26 18:49:00,0
969,궁중비책(ohna****),타노스 기대 이상의 빌런이였음..마블 역대급 빌런,10,7,2,2018-04-25 15:08:00,0
970,hotr****,스포가두려워 눈뜨자마자보고왔다 개슬프네,10,7,2,2018-04-25 14:54:00,0
971,BGLOG1(rhkd****),닥터가 떡밥을 주네요 ㅋㅋㅋㅋ 이거 또 맞추느라 고생들 하것넹,10,7,2,2018-04-25 13:29:00,0
972,김데일리(kkid****),재밌다고 하기에도 슬프다고 하기에도 충격적이라고 하기에도 뭐하다. 어차피 어벤져스4에서 해결 되겠지 타임스톤이 잘못했다. 전부 타임스톤 때문이다.,10,7,2,2018-04-25 13:27:00,0
973,지형(vksk****),진짜 나올때 다들 벙쪄서 말한마디없이나온다 역대급타노스이다정말로,10,7,2,2018-04-25 12:43:00,0
974,DOK2(echa****),일찍보길잘했다충격이다,10,7,2,2018-04-25 11:34:00,관람객
975,수사국장(20f0****),마블 시리즈와 동시대를 살며 극장에서 보는자체가 영광이다,10,8,3,2018-04-29 19:12:00,0
976,kim9****,닥터스트레인지 번역 오역 설명 영상 보고 내용을 이제 이해함. 반대의 의미로 오역해버려서 끝나는 내내 갸우뚱 함. 다끝났자고 얘기할거면 스톤을 왜줬어? 다음 작품 번역가 다른사람이 하면 좋겠다 제발,1,8,3,2018-04-28 03:11:00,0
977,유진(nine****),루소형제 대박이다. 걸작을 만들었네. 그걸 번역가 박지훈의 오역으로 망쳐놨다 ㅡㅡ 번역계의 ㅈㅍ,10,8,3,2018-04-27 00:36:00,관람객
978,밍꾸(hgs0****),motherfucxxx을 어머니라고  번역한 이 박읍읍 씨 닉퓨리 강제 효자행,1,8,3,2018-04-26 21:53:00,0
979,오빠(kfc1****),전염병 소굴 중국놈들 손가락 하나로 사라져 버려쓰면 좋겠다.,5,9,4,2020-04-19 19:46:00,0
980,용석이애비(dydt****),"아무도 유효타 못냈던 타노스한테 한방 먹인 토르 개멋있다. 부탁한다, 스톰 브레이커! (피리릿 파파파파 푸슉!!!)",7,9,4,2020-04-04 15:20:00,0
981,스마일조커(ehfn****),진심 청와대 민원에 번역가 자격박탈좀 넣어줘라.,1,9,4,2018-04-26 06:42:00,0
982,바람(brow****),타노스의 타노스에 의한 타노스를 위한,7,4,0,2020-05-17 11:35:00,0
983,히미밍(gmla****),브링미타노스에서 전율이~~~ ㅠㅠ,10,4,0,2020-03-11 14:51:00,0
