,nickname,text,score,like,dislike,time,watch_movie
0,야후예스(eocj****),블랙핑크ㅋㅋㅋ그 순간부터 대사 집중 안되고 노래만 귀에 맴돔,10,2336,419,2017-11-15 17:06:00,관람객
1,Mu(prau****),슈퍼맨 혼자만 너무 쎄서 밸런스가 무너졌다. 나머지 멤버 없어도 이길 수준? 배댓슈에선 슈퍼맨 뺨치게 강하고 본인 영화에선 신과 맞짱 뜨던 원더우먼이 왜 이렇게 약해진거냐..,6,1963,292,2017-11-15 19:47:00,0
2,yks0****,배트맨 능력은 돈이래ㅋㅋㅋ제일부럽냉,10,1277,182,2017-11-15 07:54:00,0
3,jinj****,혼자선 세상을 구할수 없다고???틀렸어 슈퍼맨은 혼자서 세상을 구할 수 있어ㅋㅋㅋ,6,1143,111,2017-11-16 04:08:00,0
4,블랙님(jgki****),예전 DC영화처럼 무겁지도않고 재밌게 봤음원더우먼은 봐도봐도 예쁘네,10,1331,412,2017-11-15 14:46:00,관람객
5,JM(wjda****),마지막처럼~ 마지막처럼~~,10,1105,260,2017-11-15 07:24:00,0
6,alsw****,플래시 : 그래서 초능력이 뭐에요?배트맨 : 난 부자야,10,649,102,2017-11-15 17:28:00,관람객
7,advkfj5454(zxcv****),볼만은하다... 그래서 더 아쉽다. 각 캐릭터 솔로영화 이후 나왔다면 지루할수 있는 부분들이 풍성한 액션 스토리에대한 이해들로 다 채워졌겠지만 아쉽다... 그래도 분명 배댓슈이후로 정신은 차린건같다,10,719,208,2017-11-15 17:43:00,관람객
8,이영국(lyk3****),15시에 개봉인데 아침부터 테러하는놈들 뭐야?,10,725,294,2017-11-15 07:31:00,0
9,애교만점(kanp****),전반부는 조금 지루하내요. 후반부 액션신은 볼 만하나 슈퍼맨이 오버파워라 캐릭터간 밸런스가 너무 맞지않는것같음 슈퍼맨만 있으면 다 나머지 멤버가 머가 필요하지 생각이 듬,5,607,190,2017-11-15 22:24:00,관람객
10,이한이유하(blue****),"무식한 것들이 시리즈로 제작된 걸 전 편을 안 보고 와서는 슈퍼맨이 왜 죽었는지, 왜 안 나오는지 이해 안된다고 씨부리네. 반지의제왕 1~3편 중 2(두 개의 탑)만 보고 왜 쟤들이 싸우는지 모르겠으니 영화 못 만들...",10,1054,637,2017-11-15 14:13:00,0
11,찬엔드라이브(kych****),배트맨은 그냥 스폰서일뿐,6,481,92,2017-11-16 03:57:00,관람객
12,장보근(bogl****),마블과는 다른 색깔의 느낌영웅들의 캐미또한 최고였다(시사회가서 봄),10,684,301,2017-11-15 00:00:00,0
13,땡준(yssj****),제발 이번에는 싸우다가 힘들어도 마사 부르지말자,10,562,196,2017-11-15 07:15:00,0
14,글쎄내가(rnrf****),러닝타임이 좀더 길었으면 하는 아쉬움이 있네요...장면장면이 짧고 휙휙 지나가는 느낌이 나요. 살짝 유치한 느낌도 좀 낫지만 그래도 액션은 시원시원합니다. 쿠키영상은 2개입니다,8,439,109,2017-11-15 17:09:00,관람객
15,황재연(deu9****),dc가 조낸 급하긴 급했나봄,8,381,66,2017-11-15 11:46:00,0
16,쿠쿠(djhl****),원더우먼 존멋!!!!,7,395,85,2017-11-15 17:23:00,관람객
17,comt****,결국엔 슈퍼맨? 애들너무 약하다 ...,1,410,131,2017-11-16 19:09:00,관람객
18,유리엘(war1****),"디씨 영화평은 늘 이런식 ㅋㅋㅋ 거의 자포자기 수준으로 그래 이정도면 선방, 괜찮다, 다음을 기대하자, 얼마나 그동안 재미가 없었으면 이정도는 봐주자는 식의 리뷰냐",1,400,134,2017-11-15 22:06:00,0
19,김현균(hyeo****),나쁘지는 않았는데 개연성이 좀.... 솔직히 10점짜리 영화는 아님,7,379,122,2017-11-15 17:15:00,0
20,도용좀하지마(a200****),자막 누가했냐? 웃기는장면인데 안웃겨어쩔거냐 자막 만든놈아,7,305,58,2017-11-16 00:38:00,관람객
21,kdlz****,저스티스 리그라기보단 그냥 슈퍼맨 인거같은데,5,304,62,2017-11-15 17:15:00,0
22,낚시왕김삿갓(doub****),아....난 힘들드라..초반은 괜찮았는데...마지막은....아쿠아맨의 능력은 뭔지 잘몰겠고..포크들고다니고...플래시를 ㅂ ㅅ 만들어놨네....스피드느낌은 TV가 훨나음....슈퍼맨은졸쌔네...슈퍼맨이플래시를스피드로...,7,324,82,2017-11-16 03:26:00,0
23,서어새앵(sonc****),히어로 영화에도 개연성은 필요하다.,5,301,83,2017-11-15 17:13:00,0
24,하드랜딩(woon****),마음을 비우고 봐라. 마블과는 비교하진 말고,7,256,53,2017-11-16 16:44:00,관람객
25,glac****,아직도 많이 부족하다!!!,4,325,129,2017-11-15 21:24:00,관람객
26,지진(eart****),DC의 다채로움에 박수를  feat.  블랙핑크,8,277,85,2017-11-15 17:42:00,관람객
27,난다손(minh****),슈퍼맨 혼자만 있어도 인류를 구할 수 있다는 걸 보여주는 영화 ㅋ,8,223,34,2017-11-15 19:19:00,관람객
28,님(empe****),재밌음ㅋㅋ쿠키영상2번째까지 보셈ㅋ,9,260,95,2017-11-15 17:12:00,관람객
29,바둥바둥(bato****),플래쉬 달리는 폼  왜 그러니,7,235,72,2017-11-15 17:52:00,관람객
30,이도련(ejmw****),슈퍼맨이 너무 완벽해서 굳이 살려야했나...슈퍼맨이 등장하고 정신차리고난 이후부터 긴장감이라곤 1도 없어진다...플래시보다도 빠를수 있고 원더우먼보다 쌔고 사이보그 같은 눈뽕빔 (?)도...다만 돈이없다....그래서...,6,180,33,2017-11-16 01:11:00,0
31,pcy8****,결국 세상을 구한건 수퍼맨 여친이네,3,150,20,2017-11-15 17:11:00,0
32,파워맨(dhfo****),원더우먼이 멋있게 나온다 제일 좋은듯,10,172,44,2017-11-15 21:08:00,관람객
33,길우(lgw0****),시원시원한 맛에 보는건 좋다. 하지만 캐릭터들을 엮어내는 방법?은 확실히 마블영화가 잘하는구나.. 라는 생각이 들게 만든다.,6,178,51,2017-11-16 03:22:00,관람객
34,루차(dgju****),"작가를 초딩들로 기용해서 썼나? 빌런도 30년 전에나 볼법한 조온나 1차원적인 악당이고, 1%라도 악당이 될 가능성이 있으면 슈퍼맨을 죽여야한다던 배트맨이 1화만에 지구의 운명을 로또에 거네 ㅋㅋ",1,143,21,2017-11-16 14:55:00,0
35,레옹(dosa****),시작하고 나서 ... 원더우먼 이쁘네 ... 중간에 우리나라 K팝이 나오네 ... 근데 원더우먼 이쁘네 ... 끝나고 원더우먼은 겨드랑이도 이쁘네 ...,10,153,32,2017-11-16 10:54:00,관람객
36,Vai Cavalo(dand****),큰 기대는 안 하고 보는게 좋음,6,202,87,2017-11-15 17:01:00,0
37,kjpg****,왜 항상 서로 죽일듯이 싸울려다가 뜬금없이 화해하냐....ㄷㄷ,4,162,51,2017-11-16 02:59:00,관람객
38,박범진(pj12****),DC가 드디어 부활했다,10,493,394,2017-11-15 07:09:00,0
39,hsgg****,"오늘 아이맥스에서 보고와서 분노의 평을 남깁니다. 이 영화의 가장 큰 문제 3가지는 영화 전체를 망치는 빌런(약하고매력없고긴장감조차없음), 구멍투성이각본(실소가나옴), 그리고 가장중요할때 액션의부재... 폭망작이라고...",1,134,38,2017-11-16 01:25:00,0
40,정성욱24세(waw5****),불친절해도 너무 불친절하다 빌런인 스테판울프는 지구에 왜 왔는지 어디서 왔는지 영화가 끝나도 알수가 없고 지구를 공격하는 이유조차 없는 세상불친절한 영화 (엄마가 불러서 왔다는데...)베트맨 찐따 팝콘맨으로 만들고 ...,1,136,41,2017-11-17 18:17:00,0
41,srxj****,의리로봤다DC이놈들아,10,126,33,2017-11-15 19:34:00,관람객
42,맨우진(tkeh****),솔직히 감동이나 교훈따윈 저편에 두고 스토리나 액션만 보는 나에게는 명작이였다.,10,170,78,2017-11-15 07:23:00,0
43,chll****,역동성은 마블보다 더 좋다 하지만 여전히 디씨스러운 전개 조금 아쉬운 부분 ..,8,145,54,2017-11-15 17:50:00,관람객
44,테일러(tail****),기대엪100퍼센트는 미치지못했으니 90퍼센트 이상은 능히 해주었다고 생각함. 다음에 나올 dc유니버스가 기대됨!,10,201,110,2017-11-15 07:42:00,0
45,락사마(ckr3****),슈퍼맨 혼자면 되는데 뭐하러 뭉치냐,4,96,6,2017-11-16 18:46:00,0
46,hht2****,마치 ‘슈퍼맨 곧 부활하니까 너흰 너무 강하면 안돼’라고 하는듯 다들 왜이리 약한지... 굳이 리그 안만들어도 슈퍼맨 혼자서 지구 구해도 될듯,5,108,18,2017-11-18 00:39:00,관람객
47,limg****,배트맨은크리스퍼놀란감독의배트맨으로만끝냈어야했다인간적이고뇌에가득했던배트맨은 총만찌질하게쏘는부동산중개업자로만영화에등장할뿐이다,1,116,30,2017-11-15 22:08:00,0
48,앙기뮤띠(dltj****),"네 아쉬워요 cg 아쉽고, 후반부 긴장감 없어지고, 빌런 아쉽습니다. 그래도 원더우먼은 이쁘고, 아쿠아맨 섹시하고, 플래쉬 유쾌하고, 배트맨 멋있고, 슈퍼맨 OO고, 블랙핑크는 사랑입니다. 펔 마블!! 까진 아니라도...",8,153,68,2017-11-15 21:54:00,관람객
49,slim****,간신히 평타만 쳐줬는데도 눈물이 다 나올 거 같네,8,91,15,2017-11-16 05:34:00,관람객
50,Theodore(pste****),"12세 관람가인 건 좋은데, 딱 12살짜리들만 만족할만한 수준으로 만들었음. 마블이 성공한 건 42살짜리 덕후도 즐길만한 암시와 함축, 깨알 드립, 딴만, 짠맛, 쓴맛, 신맛으로 맛깔나게 요리를 해주기 때문인데......",6,97,26,2017-11-16 01:22:00,0
51,우르드(kimd****),"반쪽짜리 부활, 왜  dc가 망하고 마블이 떳는지 명확하다",5,77,13,2017-11-16 01:21:00,0
52,jhy4****,후반에 너무 전투같지 않은 전투하다 끝.,7,106,44,2017-11-15 20:45:00,관람객
53,느림보(ooxx****),너무 기대가 컸네요이도저도 아니었음,5,128,66,2017-11-15 17:32:00,관람객
54,무빙장인(whda****),확실히 저번 작품보다는 월등히났다.과연 이 영화로 DC의 반격이 시작될지.. 그것이 의문임,9,121,60,2017-11-15 00:30:00,0
55,라이언(joyj****),혼자서는 세상을 구할 수 없다(X) 있다(O) 진짜 혼자 구함,10,71,13,2017-11-16 09:56:00,관람객
56,Uiiu(drag****),슈퍼맨을 부활시키기위한 팀...,6,60,4,2017-11-15 17:28:00,0
57,yyym****,잘 모르겠음 그냥 그냥 본거 같음,6,72,17,2017-11-15 22:31:00,관람객
58,RootKim(jwki****),토르2보다 재미없었다  절대 8점대 영화가아니다,1,69,15,2017-11-17 00:49:00,0
59,LOVE Seeker(gksa****),슈퍼맨 >>>> 악당 > 배트맨 + 원더우먼 + 아쿠아맨 + 사이보그 + 플래쉬탈탈 털리던 저스티스리그가 슈퍼맨 부활 시키고 그냥 상황역전 ㅉㅉ,5,87,34,2017-11-15 17:36:00,관람객
60,준이(asic****),한창 재밌게보고 있는데 지진때문에 쫒겨남.,1,192,139,2017-11-15 17:34:00,0
61,jini****,폼만 잡다 끝난듯..지루함,4,71,20,2017-11-16 17:58:00,관람객
62,박종문(bbi-****),잭 스나이더 제발 각본 좀 못 쓰게 해라.,5,58,8,2017-11-15 21:31:00,0
63,박준석(juns****),한 줄 정리 : 슈퍼맨 죽어서 난리칠라했는데 다시 살아돌아와서 실패함. 끝. 기승전슈퍼맨;;,6,66,16,2017-11-16 03:27:00,0
64,권승리(tmdf****),맨오브스틸 배댓슈 수어사이드 앞 영화에서 못느낀 알수없는 유치함과 답없는 배트맨 전편에 이은 엄마타령 후반부 갈수록 이게 갤가돗 화보영상인지 영화인지 구분이 안됬다. 오징어 처럼 흐느적대는 플래시는 덤,2,62,15,2017-11-17 09:59:00,관람객
65,JGH(paga****),믿고 거르는 dc 시네마~,1,70,27,2017-11-16 13:46:00,0
66,best****,"다크나이트야 말할 필요없는  명작이고 맨오브스틸의 액션은 신기원수준으로 흥미진진했는데  배대슈,수어사이드스쿼드에서 너무 망했음, 그 중간쯤 위치할 만한 영화인데  너무 많은걸 한번에 담으려하니 영화완성도가 부족한편,...",7,45,3,2017-11-16 16:45:00,0
67,노블레스(blue****),전에 비해 볼꺼리는 많았다 근데 너무 삭제 장면이 많아서 배트맨 v 슈퍼맨 처럼 노컷감독판을 봐야 더 재밌을꺼 같다.. 그리고 배트맨을 너무 호구 처럼 만들어놔서 배트맨 불쌍하게 느껴질 정도다.. 역시 실질적 주인공...,8,45,7,2017-11-15 21:20:00,0
68,브리(bb33****),아주 재미없는것은 아니지만....이미 더 재밌는 것을 보았는데 그보다 못한 것을 본 느낌. 이미 답을 알아서 식상한 느낌.ㅠㅠㅠ비추입니다,5,51,13,2017-11-15 17:33:00,0
69,초류향(tnsd****),마블에 어벤져스 있다면 DC는 저스티스리그 있다.,10,234,198,2017-11-15 00:04:00,0
70,짱똘(dlsu****),진심 너무 노잼이다 나 영웅이야 멋져?하는 씬이 너무많아 디씨는 한참 멀었다,5,41,6,2017-11-16 19:14:00,0
71,맨시티no 20베실바(hjk0****),Dc가 이 정도 반격을 해줘야 마블과의 경쟁이 재밌지.,8,162,127,2017-11-15 00:23:00,0
72,진진(aaai****),관람객 평점이 네티즌 평점보다 더 낮은데 그럼 평점 테러를 하는게 아니라 알바들이 10점 찍는다고 보는게 더 정상 아님?,5,38,4,2017-11-15 13:24:00,0
73,yoon6427(vicb****),진짜 예고편이 전부다 악당들도 보스빼곤 종류도없고 민간인도안나옴  무슨 컴퓨터게임 CG인줄,1,40,7,2017-11-18 12:05:00,관람객
74,아콘(brai****),잡탕 찌개 끓이다가 라면수프 넣었는데 그저그래....,6,41,8,2017-11-16 03:34:00,0
75,Zenophy(phan****),DC는 아직 갈 길이 멀구나... ㅠ_ㅜ 그래도 응원한다.. 전작인 원더우먼이 더 나았던 거 같아.,6,36,4,2017-11-15 21:26:00,0
76,기타맨(pilm****),아 후반부 연출 진짜....,5,38,6,2017-11-16 01:16:00,0
77,papa****,슈퍼맨 vs 베트맨을 재밋게 본사람입니다..너무 하네.. DC가 돈이없나 감독이 문젠가..해도해도 너무 유치하자나..어설프게 어벤저스빼낀 느낌(특히 번개맨인가 웃기지도 않고~ 아쿠아맨인가는 토르따라할라는거같은데 짝퉁...,5,50,18,2017-11-16 03:22:00,0
78,fldz****,다 모였다 초딩 꿈동산..,1,34,3,2017-11-17 13:20:00,0
79,cown****,유쾌하지도 않고 진지하지도 않고.. 제목을 원더우먼 리그로 바꾸는게 나을듯 원더우먼 빼면 볼거없는 영화,4,35,4,2017-11-15 23:08:00,0
80,유니콘(mj10****),매끄럽지 못한 스토리 너무나도 싱거운 악당 캐릭터의 밸런스 붕괘 그리고 배대슈보다 못한 음악까지 솔직히 기대 이하였다. 그리고 사라진 50분,4,36,5,2017-11-17 00:54:00,0
81,Lovelifesong(doth****),저 포스터 만든 새기 영화도 안처보고 만들었네 혼자서 구하드라 새기야,1,39,8,2017-11-17 00:34:00,0
82,오렌지(asd7****),설명충이 짜증날때도 있지만 필요한순간도 있는 법이다 이 영화에는 설명충이 없다. 너무 생략이 많어..,5,40,9,2017-11-16 01:42:00,관람객
83,에아노르(epql****),뉘들은 이런거보지마라. .똥은 나만맛본다 히히,3,43,12,2017-11-17 12:30:00,관람객
84,moungnym(lmd1****),글쎄요 아직 저스티스리그를 하기에는 다른 캐릭터 에 대한 홍보가 더 필요하지 않을까요,7,34,4,2017-11-16 23:37:00,관람객
85,양구와끼(ckdw****),정말 솔직하게 말합니다.내용 너무 무난해서 재미 없습니다.,5,40,10,2017-11-15 21:22:00,0
86,넬(rlas****),그냥 첨부터 슈퍼맨깨우지그랬냐,8,34,5,2017-11-17 19:18:00,관람객
87,르네상스(imjo****),마블 스튜디오가 강세를 이어가고 있는 만큼 DC는 DC만의 길을 걸었으면 좋겠다. DC 특유의 연출과 진지함은 어벤져스를 따라가다가 빛을 바랬다. 조각난 개연성은 덤,5,31,3,2017-11-16 14:35:00,0
88,28sh****,예고편+슈퍼맨 하드캐리! 끝! 슈퍼맨 나오는 순간 나머지 캐릭 존재감 떨어짐.어벤져스 캐릭터와 많이 겹침.기대했건만 많이 아쉬움. 스토리 기대안했지만 설명이 너무 모자름 디씨코믹스 팬들은 모르겠지만 일반인이 봤을땜 ...,5,27,1,2017-11-16 01:04:00,0
89,OULLMOON(il99****),저스티스리그 : 혼자선 구할 수 없어! 모두 함께 그를 부르자!!,1,29,3,2017-11-19 03:18:00,0
90,노아어뭉(cute****),적당히 재밌음.배트맨의 수퍼파워는 돈 이었음ㅋ은행을 사버리는 배트앤의 위엄.,7,33,7,2017-11-16 00:40:00,관람객
91,hyob****,너무나 지루하고 유치하기 짝이 없네,1,29,4,2017-11-17 17:54:00,0
92,박종석(afga****),영화상영시간이 짧았음 3시간정도 해도될거같은데...히어로들이 모여지는 과정이 절반 살짝 지루하기도마지막 결투씬들은 볼만했음,5,29,4,2017-11-16 09:29:00,관람객
93,단비꺼얌(moki****),15일 0시 되니까 적는 애들뭐냐ㅋㅋㅋ ㅋ 엠바고냐 작작해라 평점 조작들아,7,44,19,2017-11-15 07:08:00,0
94,천본앵(jisu****),혼자서는 세상을 구할수 없다?슈퍼맨만 있음 구할수있다,1,26,2,2017-11-18 14:32:00,0
95,채소호빵(ente****),슈퍼맨>>>>나쁜놈>>>>나머지,6,26,2,2017-11-15 21:31:00,0
96,반갑다야(uoul****),중간 중간 유머씬을 야구로 비유하면 타율 1할 수준.. 웃는사람도 거의없더라.. 액션신도 뭐 ㅋㅋㅋ 분발혀라,1,36,12,2017-11-16 13:46:00,0
97,whit****,블랙핑크 지수 이뻐요오,6,46,22,2017-11-15 23:09:00,관람객
98,vivien(dead****),아마존 여전사들만 멋있음... 오글거리는 장면 많구 클리셰 덩어리라 좀 신선도가 떨어짐...그리고 슈퍼맨이 너무 쌔서 다른 애들이 굳이 필요한가? 이런 생각이 듬,5,23,0,2017-11-17 00:57:00,0
99,baron(zemo****),배트맨을 찐따로 만들었어,1,25,2,2017-11-23 11:41:00,0
100,stor****,"솔직하게 지루했다..평론가들한테 뭔가 평점딜한것같고, 평점알바 미리투입한것같다. 원더우먼은재미있었는데...평식형님말이맞다. 흩어져야산다. 원더우먼 시리즈에 올인이나해라ㅡㅡ",1,28,5,2017-11-18 14:25:00,0
101,마법대소녀(happ****),영화 제목 바꿔라슈퍼맨 리턴즈로슈퍼맨 혼자 다하네...슈퍼맨과 그의 아이들 .,7,24,2,2017-11-15 18:37:00,0
102,whoa****,"돈아깝다, 진심 ㅜㅜ토르나 다시볼걸...재미도 스토리도 액션도 그닥",4,27,5,2017-11-16 00:48:00,0
103,동코(wwdd****),슈퍼맨과 아이들 같은느낌,7,27,5,2017-11-15 17:14:00,0
104,윤형인(godz****),배대슈에서 그렇게 멋있는 배트맨 만들어놓고선 이제와서 어줍잖게 마블 스타크 흉내낸답시고 다크나이트를 말장난이나 해대는 물주로 전락시켜버린 DC에게 더이상 희망은 없다,1,22,1,2017-11-19 22:07:00,0
105,scatterbrain(yhki****),"배트맨은 너무도 나약한 한낱 인간에 불과하다. 파리같은 쫄다구 한 마리에 쩔쩔매는 그가 너무 안쓰러워 콧물이 나올 지경이었다. 그러나, 당신의 능력은 무엇이냐는 플래시의 질문에 당당히 '돈'이라 말할 ...",7,22,1,2017-11-17 13:54:00,0
106,좌염소우타조(xiao****),혼자서는 평점을 구할 수 없다.,8,24,3,2017-11-16 23:16:00,0
107,토모(tomo****),혼자서는 세상 을 구할 수 없다더니 슈퍼맨이 혼자 구할듯,6,24,3,2017-11-15 21:27:00,0
108,김진호(rlaz****),정말로 영화 다보고 나왓는데.뻔한 결말 스토리는 초반부분에 짜집기한마냥 이어지지도않는 편집 여기서 정말 실망햇습니다 그리고 슈퍼맨이 돌아오고나서 정말 안나오더군요 그리고 막타로 슈퍼맨혼자 다해버리고 정말로 궁금한게잇...,4,24,3,2017-11-15 18:39:00,0
109,씨즈(kims****),벤 에플렉의 배트맨도 상당히 괜찮아지기 시작했다,7,44,24,2017-11-15 18:22:00,관람객
110,lees****,토르 볼껄 그냥ㅜㅜ 하루죙일 입으로 떠들면서 애들 모으다가 아이언맨같은 느낌에 사이보그 나오고 스파이더맨 캐릭터 따라하는거 같은 번개맨.  물 안쓰고 쇠파이프 쓰는 아쿠아맨... 결국 원펀맨 같은 수퍼맨 등장으로 1...,3,21,2,2017-11-16 09:48:00,0
111,건(emer****),원더우먼 시선 강탈. 앞으로 DC에선 필수캐릭이 된 듯,8,26,7,2017-11-16 00:52:00,관람객
112,gram1st(wjdw****),그냥그러더라 결말 허무하고 그랳어 그냥,1,28,9,2017-11-18 02:10:00,관람객
113,swze****,액션은 볼만해요. . 단지 스토리나. . 마지막 영웅들 서있는 장면 좀 유치함 ㅋ,8,30,11,2017-11-16 13:44:00,관람객
114,준팔(tops****),"디시는 정말 끝난듯 하다.. 원더우먼 보고 잠깐 기대했던 내가 바보지.. 잭스나이더는 정말 극본은 안되겠다. 과도한 cg로 몰입감도 떨어지고, 스토리의 개연성은 정말 최악이다. 건진거라고는 1도 없는 영화",6,34,15,2017-11-15 16:59:00,0
115,예낑(ko71****),그냥저냥 디씨치고 잘만듬,8,42,23,2017-11-15 20:41:00,관람객
116,718(niko****),포스터 진짜 개극혐 '지구를 지켜라'급,1,18,0,2017-11-18 15:39:00,0
117,anim****,대체 배트맨은 하는게 뭐냐?,1,19,1,2017-11-28 04:27:00,0
118,박미희(sale****),마블처럼 솔로무비를 좀더 진행한후 나왔더라면...,7,21,3,2017-11-15 17:25:00,0
119,kimc****,모여라 초딩 꿈동산...,1,25,7,2017-11-17 11:46:00,0
120,현(kbs1****),이게   마블의 대항마라고? 혹시 dc팬분들은 보고 평점 하신거 맞음? dc팬들은 빌런이 약하고 급전개 스토리에 맛들이셨네 이래서 dc가 고쳐지지 않는거에요 (제발 영화 좀 보고 평점하자 dc빠들아. .),1,30,12,2017-11-15 23:14:00,0
121,벼리(leej****),히어로들 등장씬 지럈다 특히 원더우먼,8,19,2,2017-11-17 15:23:00,관람객
122,Toriko(cjsd****),혼자서는 세상을 구할수 없다슈퍼맨  :  되는데요?,1,21,4,2017-11-17 18:35:00,0
123,대륙간핵탄도탄(sera****),여기 나오는 케릭터 스토리 알고 보는데도 좀 그렇네요.. 전작들 보고 보시는걸 추천합니다 이해 안될수도 있어요,7,23,6,2017-11-15 22:20:00,관람객
124,라데(lang****),"재미는 있는데, 결국 슈퍼맨 없으면 아무것도 안되는 거야? 다음편 부턴 그러지 말길 바래. 여튼 갤가돗은 진짜 이쁘다.",8,17,1,2017-11-16 22:13:00,0
125,프렌즈(dwa7****),시원하고 화려하고 통쾌하다 하지만 내용 너무예상되고 빌런이 너무약함 그냥 스트레스풀이로 보셈,7,18,2,2017-11-15 23:41:00,관람객
126,vs58****,세상은 혼자서도 구해지던데요,1,19,3,2017-11-22 21:11:00,0
127,Keepforever(qwer****),그렇게 어머니 찾는데 스토리는 어머니 어디 계시냐,1,20,4,2017-11-17 17:59:00,0
128,GHOST(dude****),뭔가 허술한 부분도 있지만 나름 선방한 느낌.. 런닝타임이 다소 짧은 듯하다 DC영화의 희망이 보인다,8,22,6,2017-11-15 17:50:00,0
129,다이어트(jeh1****),영화보다 기억에 남은 장면은 블랙핑크 ㄷㄷ 오졌다 솔직히 dc가 마블에게 밀리는 점이 확실히 있는데..정작 고치는거 하나 없네,1,26,10,2017-11-16 09:11:00,0
130,백봉현(bomt****),마블이던 DC던 뭐가중요하죠? 서로재밌게만들어서 우린 즐기면될뿐인대 왜서로댓글로 까고 못잡아먹어안달이죠,9,30,14,2017-11-15 15:11:00,0
131,hsm3398(hsmh****),마지막이 좀 시시하지만 두시간러닝타임치곤 잘만들었다,8,43,27,2017-11-15 18:21:00,관람객
132,알렌(once****),영화 한줄요악. 초딩  5명이 중딩이랑 싸우다 못이기니까 체대생 불러서 정리하는 영화. 끝.,5,15,0,2017-11-22 19:12:00,0
133,레이아드(top1****),케릭터들이 아까워 죽겠다... 배댓슈에 저스티스 리그까지 보고나니 맨 오브 스틸은 우주 명작이었네,1,16,1,2017-11-22 15:45:00,0
134,한상히짱(hsh4****),노잼 보는내내 토르가 생각났다,1,16,1,2017-11-18 15:57:00,0
135,ghdx****,"망작은 아니에요 망작은 아닌데, 전체적으로는 어벤져스보다 못하지만 액션만큼은 어벤져스에 밀리진 않네요 딱 킬링타임용 영화정도로는 매우 적절합니다",7,18,3,2017-11-16 15:30:00,0
136,마늘(twob****),슈퍼맨 벨붕 영화 ㅎㅎ?,7,18,3,2017-11-15 17:42:00,0
137,김유정(zhdd****),같이 갔던 사람은 졸고ㅋㅋㅋㅋ 나는 오기로봤음말이 필요없음 걍 노잼임 히어로물이 이렇게 재미없을수있구나를 깨달을수있는 시간이었음  히어로물이 진지하니까 오히려 되게 유치하게 느껴짐,1,19,4,2017-11-18 15:43:00,0
138,하얀바람(nfoo****),알바들 ㅋㅋㅋ 8점사수를 위해 총공세구나,1,23,8,2017-11-17 12:35:00,0
139,good****,솔직히 마블과 비교될 수 밖에 없는 지금같은 상황에서 이정도 하술한 구성과 전개라면 진짜 디씨는 암울해질 수 밖에 없을거다.,1,30,15,2017-11-18 10:37:00,관람객
140,또또(imqt****),제작비 어디다 썼냐??,1,14,0,2017-12-06 20:36:00,0
141,이은(leee****),슈퍼맨 > 저스티스 리그,7,15,1,2017-11-15 22:35:00,0
142,리얼한개구리(soda****),불친절하고 부실한 스토리. 어따 팔아먹은건지 모르겠는 개연성. 시덥잖은 개그. 전작보다 오히려 퇴화한 액션. 무력한 배트맨. 영화에서 완전히 빼도 지장없을 아쿠아맨. 결국 혼자 세상 다 구하는 슈퍼맨.,1,16,2,2017-11-19 02:51:00,0
143,아무말대잔치(rngu****),그냥슈퍼맨이 젤 쎈 영화,1,16,2,2017-11-18 14:02:00,0
144,라무네스(juli****),슈퍼맨 살리기. 모두 멋있긴 한데 캐릭터의 토대가 부족한 느낌.,6,16,2,2017-11-16 01:31:00,0
145,Immortal King(batt****),"천 리 길을 한 걸음씩 걸어간 마블과, 한 걸음에 걸어가려는 디씨의 차이인가...",6,16,2,2017-11-15 23:09:00,0
146,kag0****,"확실히 점점 나아지고 있긴 하지만.. 아직은..물에 잠겨도 전혀 흐트러지지 않는 슈퍼맨의 헤어.딱 보니 플래쉬가 개그 치는 역할인 것 같은데, 진심 무표정으로 봄.케릭터들 간에 힘의 밸런스가 너무 차이나서.. 원펀맨...",5,16,2,2017-11-15 22:47:00,0
147,귀찬운데(stdi****),빠르면서 늦게 나온듯한 영화아쿠아맨과 플래시등 여러모로 설명을 하기엔 부족한 분량..  이런점을 보면 아쿠아맨과 플래시 실사영화를 먼저 냈었다면 어땠을까 그런점 감안하고도 나름즐기면서 봤다. 마블보다 빠르게 냈다면 ...,7,16,2,2017-11-15 22:30:00,관람객
148,돈까스윙스(jwe0****),스토리 전개 진짜 재미없고 중간에 싸울때만 좀 재미있고 어머니만 계속 찾고 토르 한 번 더볼걸 ㅠㅠ진짜 돈이 아깝습니다 뻔한스토리 슈퍼맨이 혼자 다 해먹고 하 내 돈 ..,1,18,4,2017-11-23 11:44:00,0
149,샤를(pwl5****),별로였음..실망했음..,1,18,4,2017-11-18 07:58:00,0
150,귀공자(ryu7****),슈퍼맨>>넘사벽>>히어로라고하는애들... 이게 영화냐 ?  행복할때보세요 그래야 분노가  덜할테니 ㅋ,1,18,4,2017-11-18 00:54:00,0
151,김지영(dadd****),진자 재미없어요..지오스톰이 훨 잼잇네,1,19,5,2017-11-23 21:25:00,관람객
152,클린히트(9ed1****),많이 기대 하고 극장 갔는데 좀 아쉽네요처음 원더 우먼 총알막는 부분은 정말 멋져서 엄청 기대 했는데영화시간을 너무 줄여 놔서 여러 영화로 기본스토리를 딴딴히 한 마블에 비해선 좀 아쉬움,8,19,5,2017-11-15 17:10:00,0
